agno, mes, dia, valor
1997,12,31,586.00000
1998,01,01,570.00000
1998,01,02,574.00000
1998,01,03,557.00000
1998,01,04,532.00000
1998,01,05,519.00000
1998,01,06,486.00000
1998,01,07,469.00000
1998,01,08,454.00000
1998,01,09,438.00000
1998,01,10,431.00000
1998,01,11,411.00000
1998,01,12,413.00000
1998,01,13,395.00000
1998,01,14,383.00000
1998,01,15,374.00000
1998,01,16,362.00000
1998,01,17,350.00000
1998,01,18,345.00000
1998,01,19,340.00000
1998,01,20,334.00000
1998,01,21,319.00000
1998,01,22,304.00000
1998,01,23,302.00000
1998,01,24,297.00000
1998,01,25,295.00000
1998,01,26,292.00000
1998,01,27,288.00000
1998,01,28,279.00000
1998,01,29,269.00000
1998,01,30,260.00000
1998,01,31,258.00000
1998,02,01,255.00000
1998,02,02,251.00000
1998,02,03,248.00000
1998,02,04,247.00000
1998,02,05,245.00000
1998,02,06,239.00000
1998,02,07,238.00000
1998,02,08,236.00000
1998,02,09,227.00000
1998,02,10,228.00000
1998,02,11,211.00000
1998,02,12,214.00000
1998,02,13,216.00000
1998,02,14,220.00000
1998,02,15,210.00000
1998,02,16,211.00000
1998,02,17,216.00000
1998,02,18,216.00000
1998,02,19,217.00000
1998,02,20,215.00000
1998,02,21,212.00000
1998,02,22,216.00000
1998,02,23,214.00000
1998,02,24,221.00000
1998,02,25,220.00000
1998,02,26,206.00000
1998,02,27,207.00000
1998,02,28,204.00000
1998,03,01,203.00000
1998,03,02,207.00000
1998,03,03,208.00000
1998,03,04,237.00000
1998,03,05,257.00000
1998,03,06,270.00000
1998,03,07,336.00000
1998,03,08,321.00000
1998,03,09,275.00000
1998,03,10,255.00000
1998,03,11,249.00000
1998,03,12,242.00000
1998,03,13,247.00000
1998,03,14,244.00000
1998,03,15,234.00000
1998,03,16,247.00000
1998,03,17,241.00000
1998,03,18,241.00000
1998,03,19,233.00000
1998,03,20,229.00000
1998,03,21,224.00000
1998,03,22,220.00000
1998,03,23,239.00000
1998,03,24,249.00000
1998,03,25,246.00000
1998,03,26,247.00000
1998,03,27,248.00000
1998,03,28,244.00000
1998,03,29,236.00000
1998,03,30,232.00000
1998,03,31,232.00000
1998,04,01,226.00000
1998,04,02,227.00000
1998,04,03,227.00000
1998,04,04,228.00000
1998,04,05,252.00000
1998,04,06,260.00000
1998,04,07,254.00000
1998,04,08,262.00000
1998,04,09,334.00000
1998,04,10,344.00000
1998,04,11,427.00000
1998,04,12,600.00000
1998,04,13,640.00000
1998,04,14,589.00000
1998,04,15,563.00000
1998,04,16,627.00000
1998,04,17,514.00000
1998,04,18,435.00000
1998,04,19,420.00000
1998,04,20,405.00000
1998,04,21,387.00000
1998,04,22,367.00000
1998,04,23,344.00000
1998,04,24,335.00000
1998,04,25,325.00000
1998,04,26,307.00000
1998,04,27,302.00000
1998,04,28,291.00000
1998,04,29,281.00000
1998,04,30,276.00000
1998,05,01,270.00000
1998,05,02,255.00000
1998,05,03,246.00000
1998,05,04,243.00000
1998,05,05,250.00000
1998,05,06,247.00000
1998,05,07,253.00000
1998,05,08,346.00000
1998,05,09,481.00000
1998,05,10,667.00000
1998,05,11,747.00000
1998,05,12,819.00000
1998,05,13,976.00000
1998,05,14,1170.00000
1998,05,15,848.00000
1998,05,16,689.00000
1998,05,17,613.00000
1998,05,18,553.00000
1998,05,19,508.00000
1998,05,20,471.00000
1998,05,21,444.00000
1998,05,22,427.00000
1998,05,23,411.00000
1998,05,24,406.00000
1998,05,25,399.00000
1998,05,26,382.00000
1998,05,27,380.00000
1998,05,28,369.00000
1998,05,29,363.00000
1998,05,30,358.00000
1998,05,31,349.00000
1998,06,01,345.00000
1998,06,02,340.00000
1998,06,03,336.00000
1998,06,04,382.00000
1998,06,05,626.00000
1998,06,06,853.00000
1998,06,07,714.00000
1998,06,08,589.00000
1998,06,09,533.00000
1998,06,10,491.00000
1998,06,11,464.00000
1998,06,12,447.00000
1998,06,13,443.00000
1998,06,14,436.00000
1998,06,15,425.00000
1998,06,16,414.00000
1998,06,17,452.00000
1998,06,18,800.00000
1998,06,19,1292.00000
1998,06,20,958.00000
1998,06,21,800.00000
1998,06,22,700.00000
1998,06,23,714.00000
1998,06,24,822.00000
1998,06,25,766.00000
1998,06,26,755.00000
1998,06,27,713.00000
1998,06,28,693.00000
1998,06,29,677.00000
1998,06,30,650.00000
1998,07,01,649.00000
1998,07,02,659.00000
1998,07,03,748.00000
1998,07,04,1041.00000
1998,07,05,1521.00000
1998,07,06,1200.00000
1998,07,07,1137.00000
1998,07,08,1190.00000
1998,07,09,1437.00000
1998,07,10,1346.00000
1998,07,11,1172.00000
1998,07,12,1089.00000
1998,07,13,1005.00000
1998,07,14,900.00000
1998,07,15,981.00000
1998,07,16,914.00000
1998,07,17,860.00000
1998,07,18,840.00000
1998,07,19,850.00000
1998,07,20,887.00000
1998,07,21,822.00000
1998,07,22,782.00000
1998,07,23,716.00000
1998,07,24,669.00000
1998,07,25,635.00000
1998,07,26,608.00000
1998,07,27,589.00000
1998,07,28,559.00000
1998,07,29,561.00000
1998,07,30,590.00000
1998,07,31,608.00000
1998,08,01,579.00000
1998,08,02,566.00000
1998,08,03,544.00000
1998,08,04,533.00000
1998,08,05,513.00000
1998,08,06,540.00000
1998,08,07,557.00000
1998,08,08,579.00000
1998,08,09,626.00000
1998,08,10,730.00000
1998,08,11,647.00000
1998,08,12,612.00000
1998,08,13,599.00000
1998,08,14,614.00000
1998,08,15,727.00000
1998,08,16,1159.00000
1998,08,17,1446.00000
1998,08,18,1839.00000
1998,08,19,1411.00000
1998,08,20,1258.00000
1998,08,21,1152.00000
1998,08,22,1084.00000
1998,08,23,1050.00000
1998,08,24,917.00000
1998,08,25,855.00000
1998,08,26,927.00000
1998,08,27,930.00000
1998,08,28,909.00000
1998,08,29,832.00000
1998,08,30,779.00000
1998,08,31,751.00000
1998,09,01,710.00000
1998,09,02,691.00000
1998,09,03,689.00000
1998,09,04,679.00000
1998,09,05,689.00000
1998,09,06,684.00000
1998,09,07,663.00000
1998,09,08,618.00000
1998,09,09,594.00000
1998,09,10,652.00000
1998,09,11,756.00000
1998,09,12,1249.00000
1998,09,13,1026.00000
1998,09,14,901.00000
1998,09,15,772.00000
1998,09,16,750.00000
1998,09,17,719.00000
1998,09,18,749.00000
1998,09,19,715.00000
1998,09,20,651.00000
1998,09,21,617.00000
1998,09,22,584.00000
1998,09,23,707.00000
1998,09,24,814.00000
1998,09,25,716.00000
1998,09,26,662.00000
1998,09,27,628.00000
1998,09,28,607.00000
1998,09,29,614.00000
1998,09,30,607.00000
1998,10,01,597.00000
1998,10,02,577.00000
1998,10,03,552.00000
1998,10,04,543.00000
1998,10,05,531.00000
1998,10,06,510.00000
1998,10,07,491.00000
1998,10,08,500.00000
1998,10,09,522.00000
1998,10,10,510.00000
1998,10,11,485.00000
1998,10,12,480.00000
1998,10,13,470.00000
1998,10,14,448.00000
1998,10,15,440.00000
1998,10,16,452.00000
1998,10,17,486.00000
1998,10,18,496.00000
1998,10,19,545.00000
1998,10,20,522.00000
1998,10,21,499.00000
1998,10,22,495.00000
1998,10,23,475.00000
1998,10,24,465.00000
1998,10,25,475.00000
1998,10,26,493.00000
1998,10,27,486.00000
1998,10,28,446.00000
1998,10,29,445.00000
1998,10,30,444.00000
1998,10,31,437.00000
1998,11,01,438.00000
1998,11,02,434.00000
1998,11,03,418.00000
1998,11,04,406.00000
1998,11,05,402.00000
1998,11,06,405.00000
1998,11,07,402.00000
1998,11,08,401.00000
1998,11,09,387.00000
1998,11,10,365.00000
1998,11,11,342.00000
1998,11,12,341.00000
1998,11,13,345.00000
1998,11,14,333.00000
1998,11,15,316.00000
1998,11,16,300.00000
1998,11,17,280.00000
1998,11,18,257.00000
1998,11,19,261.00000
1998,11,20,278.00000
1998,11,21,277.00000
1998,11,22,267.00000
1998,11,23,248.00000
1998,11,24,231.00000
1998,11,25,223.00000
1998,11,26,216.00000
1998,11,27,213.00000
1998,11,28,203.00000
1998,11,29,201.00000
1998,11,30,210.00000
1998,12,01,210.00000
1998,12,02,198.00000
1998,12,03,187.00000
1998,12,04,183.00000
1998,12,05,172.00000
1998,12,06,166.00000
1998,12,07,158.00000
1998,12,08,155.00000
1998,12,14,112.00000
1998,12,15,111.00000
1998,12,16,121.00000
1998,12,17,159.00000
1998,12,18,153.00000
1998,12,19,155.00000
1998,12,20,139.00000
1998,12,21,126.00000
1998,12,22,119.00000
1998,12,23,115.00000
1998,12,24,112.00000
1998,12,25,108.00000
1998,12,26,103.00000
1998,12,27,101.00000
1998,12,28,101.00000
1998,12,29,97.90000
1998,12,30,100.00000
1998,12,31,121.00000
1999,01,01,123.00000
1999,01,02,121.00000
1999,01,03,108.00000
1999,01,04,97.70000
1999,01,05,95.60000
1999,01,06,94.10000
1999,01,07,96.30000
1999,01,08,96.40000
1999,01,09,94.90000
1999,01,10,106.00000
1999,01,11,129.00000
1999,01,12,179.00000
1999,01,13,161.00000
1999,01,14,153.00000
1999,01,15,164.00000
1999,01,16,177.00000
1999,01,17,157.00000
1999,01,18,146.00000
1999,01,19,140.00000
1999,01,20,139.00000
1999,01,21,137.00000
1999,01,22,135.00000
1999,01,23,140.00000
1999,01,24,136.00000
1999,01,25,32.60000
1999,01,26,72.10000
1999,01,27,73.10000
1999,01,28,70.80000
1999,01,29,62.90000
1999,01,30,59.20000
1999,01,31,56.50000
1999,02,01,56.70000
1999,02,02,55.30000
1999,02,03,51.40000
1999,02,04,109.00000
1999,02,05,152.00000
1999,02,06,195.00000
1999,02,07,167.00000
1999,02,08,129.00000
1999,02,09,118.00000
1999,02,10,112.00000
1999,02,11,107.00000
1999,02,12,107.00000
1999,02,13,101.00000
1999,02,14,97.80000
1999,02,15,97.10000
1999,02,16,92.60000
1999,02,17,89.20000
1999,02,18,87.10000
1999,02,19,83.10000
1999,02,20,83.80000
1999,02,21,79.80000
1999,02,22,77.30000
1999,02,23,77.80000
1999,02,24,75.20000
1999,02,25,73.50000
1999,02,26,75.00000
1999,02,27,76.30000
1999,02,28,76.00000
1999,03,01,82.50000
1999,03,02,80.80000
1999,03,03,83.40000
1999,03,04,93.10000
1999,03,05,91.40000
1999,03,06,99.70000
1999,03,07,105.00000
1999,03,08,99.10000
1999,03,09,107.00000
1999,03,10,115.00000
1999,03,11,107.00000
1999,03,12,100.00000
1999,03,13,95.20000
1999,03,14,89.50000
1999,03,15,98.50000
1999,03,16,112.00000
1999,03,17,93.90000
1999,03,18,97.90000
1999,03,19,92.00000
1999,03,20,82.20000
1999,03,21,76.40000
1999,03,22,72.60000
1999,03,23,71.60000
1999,03,24,67.80000
1999,03,25,66.80000
1999,03,26,66.10000
1999,03,27,65.70000
1999,03,28,66.20000
1999,03,29,64.70000
1999,03,30,61.50000
1999,03,31,60.60000
1999,04,01,58.10000
1999,04,02,55.70000
1999,04,03,55.80000
1999,04,04,53.80000
1999,04,05,55.90000
1999,04,06,55.40000
1999,04,07,53.80000
1999,04,08,51.00000
1999,04,09,49.40000
1999,04,10,47.50000
1999,04,11,46.40000
1999,04,12,52.70000
1999,04,13,50.90000
1999,04,14,53.60000
1999,04,15,54.20000
1999,04,16,52.70000
1999,04,17,50.60000
1999,04,18,47.50000
1999,04,19,47.30000
1999,04,20,47.90000
1999,04,21,45.30000
1999,04,22,48.00000
1999,04,23,52.30000
1999,04,24,54.40000
1999,04,25,48.70000
1999,04,26,50.30000
1999,04,27,53.70000
1999,04,28,49.70000
1999,04,29,54.60000
1999,04,30,61.70000
1999,05,01,69.20000
1999,05,02,113.00000
1999,05,03,178.00000
1999,05,04,809.00000
1999,05,05,876.00000
1999,05,06,601.00000
1999,05,07,454.00000
1999,05,08,673.00000
1999,05,09,582.00000
1999,05,10,455.00000
1999,05,11,370.00000
1999,05,12,316.00000
1999,05,13,291.00000
1999,05,14,289.00000
1999,05,15,277.00000
1999,05,16,281.00000
1999,05,17,318.00000
1999,05,18,288.00000
1999,05,19,274.00000
1999,05,20,278.00000
1999,05,21,260.00000
1999,05,22,265.00000
1999,05,23,265.00000
1999,05,24,238.00000
1999,05,25,215.00000
1999,05,26,216.00000
1999,05,27,309.00000
1999,05,28,436.00000
1999,05,29,645.00000
1999,05,30,672.00000
1999,05,31,585.00000
1999,06,01,442.00000
1999,06,02,400.00000
1999,06,03,439.00000
1999,06,04,364.00000
1999,06,05,293.00000
1999,06,06,278.00000
1999,06,07,287.00000
1999,06,08,242.00000
1999,06,09,230.00000
1999,06,10,233.00000
1999,06,11,257.00000
1999,06,12,268.00000
1999,06,13,344.00000
1999,06,14,430.00000
1999,06,15,650.00000
1999,06,16,1178.00000
1999,06,17,824.00000
1999,06,18,699.00000
1999,06,19,956.00000
1999,06,20,900.00000
1999,06,21,912.00000
1999,06,22,2678.00000
1999,06,23,2828.00000
1999,06,24,2140.00000
1999,06,25,2013.00000
1999,06,26,2521.00000
1999,06,27,3306.00000
1999,06,28,2518.00000
1999,06,29,2459.00000
1999,06,30,2309.00000
1999,07,01,1972.00000
1999,07,02,2148.00000
1999,07,03,2285.00000
1999,07,04,1842.00000
1999,07,05,1474.00000
1999,07,06,1389.00000
1999,07,07,1197.00000
1999,07,08,1099.00000
1999,07,09,971.00000
1999,07,10,1047.00000
1999,07,11,1230.00000
1999,07,12,1299.00000
1999,07,13,1227.00000
1999,07,14,1083.00000
1999,07,15,945.00000
1999,07,16,928.00000
1999,07,17,831.00000
1999,07,18,805.00000
1999,07,19,736.00000
1999,07,20,690.00000
1999,07,21,734.00000
1999,07,22,807.00000
1999,07,23,759.00000
1999,07,24,706.00000
1999,07,25,700.00000
1999,07,26,664.00000
1999,07,27,615.00000
1999,07,28,675.00000
1999,07,29,745.00000
1999,07,30,1000.00000
1999,07,31,968.00000
1999,08,01,811.00000
1999,08,02,716.00000
1999,08,03,692.00000
1999,08,04,764.00000
1999,08,05,792.00000
1999,08,06,1054.00000
1999,08,07,1361.00000
1999,08,08,1171.00000
1999,08,09,1036.00000
1999,08,10,1257.00000
1999,08,11,1382.00000
1999,08,12,1570.00000
1999,08,13,1420.00000
1999,08,14,1312.00000
1999,08,15,1108.00000
1999,08,16,977.00000
1999,08,17,970.00000
1999,08,18,1024.00000
1999,08,19,1141.00000
1999,08,20,2986.00000
1999,08,21,4031.00000
1999,08,22,3289.00000
1999,08,23,2525.00000
1999,08,24,2131.00000
1999,08,25,1864.00000
1999,08,26,1734.00000
1999,08,27,1507.00000
1999,08,28,1462.00000
1999,08,29,1461.00000
1999,08,30,1604.00000
1999,08,31,2182.00000
1999,09,02,3747.00000
1999,09,03,3346.00000
1999,09,13,1276.00000
1999,09,14,1245.00000
1999,10,01,1464.00000
1999,10,02,1426.00000
1999,10,03,1358.00000
1999,10,04,1326.00000
1999,10,05,1261.00000
1999,10,06,1239.00000
1999,10,07,1175.00000
1999,10,08,1065.00000
1999,10,09,974.00000
1999,10,10,939.00000
1999,10,11,1004.00000
1999,10,12,1061.00000
1999,10,13,1066.00000
1999,10,14,1063.00000
1999,10,15,953.00000
1999,10,16,874.00000
1999,10,17,953.00000
1999,10,18,896.00000
1999,10,19,842.00000
1999,10,20,848.00000
1999,10,21,828.00000
1999,10,22,957.00000
1999,10,23,1057.00000
1999,10,24,1324.00000
1999,10,25,1341.00000
1999,10,26,1324.00000
1999,10,27,1280.00000
1999,10,28,1250.00000
1999,10,29,1089.00000
1999,10,30,1014.00000
1999,10,31,992.00000
1999,11,01,1008.00000
1999,11,02,1130.00000
1999,11,03,1080.00000
1999,11,04,1002.00000
1999,11,05,932.00000
1999,11,06,924.00000
1999,11,07,890.00000
1999,11,08,806.00000
1999,11,09,822.00000
1999,11,10,795.00000
1999,11,11,741.00000
1999,11,12,728.00000
1999,11,13,756.00000
1999,11,14,704.00000
1999,11,15,667.00000
1999,11,16,702.00000
1999,11,17,653.00000
1999,11,18,635.00000
1999,11,19,625.00000
1999,11,20,617.00000
1999,11,21,579.00000
1999,11,22,571.00000
1999,11,23,552.00000
1999,11,24,520.00000
1999,11,25,476.00000
1999,11,26,444.00000
1999,11,27,422.00000
1999,11,28,427.00000
1999,11,29,423.00000
1999,11,30,424.00000
1999,12,01,409.00000
1999,12,02,383.00000
1999,12,03,417.00000
1999,12,04,393.00000
1999,12,05,388.00000
1999,12,06,339.00000
1999,12,07,266.00000
1999,12,08,272.00000
1999,12,09,301.00000
1999,12,10,283.00000
1999,12,11,254.00000
1999,12,12,239.00000
1999,12,13,198.00000
1999,12,14,188.00000
1999,12,15,251.00000
1999,12,16,230.00000
1999,12,17,225.00000
1999,12,18,233.00000
1999,12,19,273.00000
1999,12,20,290.00000
1999,12,21,267.00000
1999,12,22,228.00000
1999,12,23,244.00000
1999,12,24,211.00000
1999,12,25,211.00000
1999,12,26,191.00000
1999,12,27,160.00000
1999,12,28,170.00000
1999,12,29,241.00000
1999,12,30,329.00000
1999,12,31,387.00000
2000,01,01,380.00000
2000,01,02,299.00000
2000,01,03,270.00000
2000,01,04,361.00000
2000,01,05,507.00000
2000,01,06,573.00000
2000,01,07,533.00000
2000,01,08,474.00000
2000,01,09,436.00000
2000,01,10,426.00000
2000,01,11,386.00000
2000,01,12,321.00000
2000,01,13,326.00000
2000,01,14,309.00000
2000,01,15,307.00000
2000,01,16,300.00000
2000,01,17,287.00000
2000,01,18,257.00000
2000,01,19,225.00000
2000,01,20,217.00000
2000,01,21,209.00000
2000,01,22,180.00000
2000,01,23,181.00000
2000,01,24,184.00000
2000,01,25,206.00000
2000,01,26,200.00000
2000,01,27,182.00000
2000,01,28,177.00000
2000,01,29,175.00000
2000,01,30,166.00000
2000,01,31,177.00000
2000,02,01,178.00000
2000,02,02,226.00000
2000,02,03,204.00000
2000,02,04,242.00000
2000,02,05,284.00000
2000,02,06,293.00000
2000,02,07,307.00000
2000,02,08,293.00000
2000,02,09,300.00000
2000,02,10,312.00000
2000,02,11,446.00000
2000,02,12,535.00000
2000,02,13,927.00000
2000,02,14,672.00000
2000,02,15,487.00000
2000,02,16,411.00000
2000,02,17,348.00000
2000,02,18,305.00000
2000,02,19,292.00000
2000,02,20,273.00000
2000,02,21,249.00000
2000,02,22,229.00000
2000,02,23,219.00000
2000,02,24,219.00000
2000,02,25,215.00000
2000,02,26,211.00000
2000,02,27,216.00000
2000,02,28,221.00000
2000,02,29,250.00000
2000,03,01,268.00000
2000,03,02,261.00000
2000,03,03,242.00000
2000,03,04,235.00000
2000,03,05,226.00000
2000,03,06,214.00000
2000,03,07,208.00000
2000,03,08,202.00000
2000,03,09,200.00000
2000,03,10,201.00000
2000,03,11,199.00000
2000,03,12,197.00000
2000,03,13,194.00000
2000,03,14,191.00000
2000,03,15,196.00000
2000,03,16,212.00000
2000,03,17,215.00000
2000,03,18,213.00000
2000,03,19,210.00000
2000,03,20,204.00000
2000,03,21,197.00000
2000,03,22,196.00000
2000,03,23,201.00000
2000,03,24,196.00000
2000,03,25,193.00000
2000,03,26,195.00000
2000,03,27,195.00000
2000,03,28,193.00000
2000,03,29,192.00000
2000,03,30,194.00000
2000,03,31,191.00000
2000,04,01,193.00000
2000,04,02,196.00000
2000,04,03,191.00000
2000,04,04,186.00000
2000,04,05,184.00000
2000,04,06,185.00000
2000,04,07,184.00000
2000,04,08,185.00000
2000,04,09,183.00000
2000,04,10,184.00000
2000,04,11,190.00000
2000,04,12,193.00000
2000,04,13,201.00000
2000,04,14,200.00000
2000,04,15,205.00000
2000,04,16,213.00000
2000,04,17,221.00000
2000,04,18,217.00000
2000,04,19,208.00000
2000,04,20,204.00000
2000,04,21,204.00000
2000,04,22,204.00000
2000,04,23,202.00000
2000,04,24,197.00000
2000,04,25,198.00000
2000,04,26,200.00000
2000,04,27,215.00000
2000,04,28,234.00000
2000,04,29,229.00000
2000,04,30,221.00000
2000,05,01,219.00000
2000,05,02,221.00000
2000,05,03,231.00000
2000,05,04,293.00000
2000,05,05,322.00000
2000,05,06,304.00000
2000,05,07,281.00000
2000,05,08,269.00000
2000,05,09,253.00000
2000,05,10,238.00000
2000,05,11,248.00000
2000,05,12,253.00000
2000,05,13,251.00000
2000,05,14,254.00000
2000,05,15,259.00000
2000,05,16,245.00000
2000,05,17,238.00000
2000,05,18,231.00000
2000,05,19,232.00000
2000,05,20,238.00000
2000,05,21,239.00000
2000,05,22,235.00000
2000,05,23,234.00000
2000,05,24,236.00000
2000,05,25,262.00000
2000,05,26,275.00000
2000,05,27,364.00000
2000,05,28,382.00000
2000,05,29,326.00000
2000,05,30,307.00000
2000,05,31,372.00000
2000,06,01,372.00000
2000,06,02,410.00000
2000,06,03,562.00000
2000,06,04,1486.00000
2000,06,05,2375.00000
2000,06,06,2445.00000
2000,06,07,1641.00000
2000,06,08,1268.00000
2000,06,09,1000.00000
2000,06,10,939.00000
2000,06,11,961.00000
2000,06,12,1152.00000
2000,06,13,2458.00000
2000,06,14,3934.00000
2000,06,15,3655.00000
2000,06,16,2467.00000
2000,06,17,1821.00000
2000,06,18,1480.00000
2000,06,19,1304.00000
2000,06,20,1257.00000
2000,06,21,1282.00000
2000,06,22,1800.00000
2000,06,23,2965.00000
2000,06,24,2736.00000
2000,06,25,3264.00000
2000,06,26,3133.00000
2000,06,27,4171.00000
2000,06,28,5072.00000
2000,06,29,4429.00000
2000,06,30,4295.00000
2000,07,01,7114.00000
2000,07,02,7733.00000
2000,07,03,5296.00000
2000,07,04,4131.00000
2000,07,05,3414.00000
2000,07,06,3239.00000
2000,07,07,4569.00000
2000,07,08,4364.00000
2000,07,09,3396.00000
2000,07,10,2763.00000
2000,07,11,2367.00000
2000,07,12,2075.00000
2000,07,13,1870.00000
2000,07,14,1717.00000
2000,07,15,1547.00000
2000,07,16,1489.00000
2000,07,17,1438.00000
2000,07,18,1358.00000
2000,07,19,1213.00000
2000,07,20,1154.00000
2000,07,21,1220.00000
2000,07,22,1420.00000
2000,07,23,1260.00000
2000,07,24,1089.00000
2000,07,25,1075.00000
2000,07,26,1033.00000
2000,07,27,943.00000
2000,07,28,895.00000
2000,07,29,862.00000
2000,07,30,820.00000
2000,07,31,772.00000
2000,08,01,752.00000
2000,08,02,787.00000
2000,08,03,901.00000
2000,08,04,962.00000
2000,08,05,1054.00000
2000,08,06,1370.00000
2000,08,07,3319.00000
2000,08,08,3510.00000
2000,08,09,2374.00000
2000,08,10,1892.00000
2000,08,11,1629.00000
2000,08,12,1473.00000
2000,08,13,1393.00000
2000,08,14,1344.00000
2000,08,15,1526.00000
2000,08,16,1742.00000
2000,08,17,1675.00000
2000,08,18,1688.00000
2000,08,19,1594.00000
2000,08,20,1411.00000
2000,08,21,1253.00000
2000,08,22,1263.00000
2000,08,23,1196.00000
2000,08,24,1152.00000
2000,08,25,1153.00000
2000,08,26,1181.00000
2000,08,27,1107.00000
2000,08,28,1021.00000
2000,08,29,1043.00000
2000,08,30,1200.00000
2000,08,31,1312.00000
2000,09,01,1264.00000
2000,09,02,1198.00000
2000,09,03,1124.00000
2000,09,04,1019.00000
2000,09,05,960.00000
2000,09,06,1019.00000
2000,09,07,1035.00000
2000,09,08,1187.00000
2000,09,09,2208.00000
2000,09,10,4004.00000
2000,09,11,3830.00000
2000,09,12,2972.00000
2000,09,13,2495.00000
2000,09,14,2216.00000
2000,09,15,2089.00000
2000,09,16,1846.00000
2000,09,17,1750.00000
2000,09,18,1899.00000
2000,09,19,2311.00000
2000,09,20,2304.00000
2000,09,21,2411.00000
2000,09,22,2316.00000
2000,09,23,2101.00000
2000,09,24,2081.00000
2000,09,25,1786.00000
2000,09,26,1706.00000
2000,09,27,1690.00000
2000,09,28,1611.00000
2000,09,29,1590.00000
2000,09,30,1507.00000
2000,10,01,1494.00000
2000,10,02,1469.00000
2000,10,03,1448.00000
2000,10,04,1559.00000
2000,10,05,1644.00000
2000,10,06,1566.00000
2000,10,07,1467.00000
2000,10,08,1442.00000
2000,10,09,1433.00000
2000,10,10,1432.00000
2000,10,11,1406.00000
2000,10,12,1338.00000
2000,10,13,1309.00000
